Date,Province,temperature_2m_mean (°C),rain_sum (mm),Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Kejadian Banjir
November 2019,Nusa Tenggara Timur,27.862778533333334,0.7300000033333334,0,0,0,0,0,0,0
November 2019,Papua,20.642638666666667,8.216666543333334,0,0,0,0,0,0,0
November 2019,Papua Barat,21.78055523333333,3.6199999266666665,0,0,0,0,0,0,0
November 2019,Riau,26.110972266666668,5.869999783333333,0,0,0,0,3846,0,3
November 2019,Sulawesi Barat,16.785416566666665,4.416666668,0,0,0,0,0,0,0
November 2019,Sulawesi Selatan,26.0737499,2.6866665916666665,0,0,0,0,40,41,2
November 2019,Sulawesi Tengah,19.579444566666663,9.45000006,0,0,0,0,0,0,0
November 2019,Sulawesi Tenggara,29.890416466666668,0.5633333513333334,0,0,0,0,0,0,0
November 2019,Sulawesi Utara,26.2740277,1.990000008,0,0,0,0,0,0,0
November 2019,Sumatera Barat,24.42472193333333,4.166666624666666,0,0,1,65,1952,21,2
November 2019,Sumatera Selatan,27.21875023333333,6.433333311666667,0,0,0,0,0,0,0
November 2019,Sumatera Utara,19.773889033333333,10.136666681333336,0,0,0,0,0,0,0
November 2019,Yogyakarta,25.767221666666668,1.896666728,0,0,0,0,0,0,0
November 2020,Aceh,20.594444866666667,16.390000066666666,0,0,0,99,4208,18,7
November 2020,Bali,25.2294449,7.446666516666667,0,0,0,0,0,0,0
November 2020,Banten,25.8468052,9.799999848333334,0,0,0,1,202,0,2
November 2020,Bengkulu,25.42958263333333,14.330000004666667,0,0,0,6,618,8,4
November 2020,Gorontalo,23.12875043333333,14.146667006666666,0,0,3,142,2174,5,2
November 2020,Jakarta Raya,26.659861433333333,4.8999999333333335,0,0,0,0,0,0,0
November 2020,Jambi,25.932500033333334,9.023333178333331,0,0,0,2702,4523,0,9
November 2020,Jawa Barat,20.3243057,8.569999990000001,0,0,0,1,341,2,8
November 2020,Jawa Tengah,25.408333833333334,11.176667156333334,4,0,0,153,3094,12,24
November 2020,Jawa Timur,26.951388666666663,5.1833332033333335,0,0,0,2,561,7,8
November 2020,Kalimantan Barat,25.467640133333337,10.890000111333334,0,0,0,1,85,0,2
November 2020,Kalimantan Selatan,25.08,11.366666666666667,0,0,0,0,6388,4,11
November 2020,Kalimantan Tengah,26.184444266666667,11.789999746666666,0,0,0,0,3043,7,6
November 2020,Kalimantan Timur,26.501945133333333,7.390000091333333,0,0,0,0,2102,31,2
November 2020,Kalimantan Utara,24.09625003333333,10.690000286666669,0,0,0,0,22,0,2
November 2020,Kepulauan Bangka Belitung,26.23000066666667,13.45333345,0,0,0,0,0,0,0
November 2020,Kepulauan Riau,26.594166933333334,10.093333296666666,0,0,0,0,45,0,1
November 2020,Lampung,26.282221766666662,8.020000108,0,0,0,0,0,0,0
November 2020,Maluku,23.3019441,8.716666753333334,0,0,0,0,0,0,1
November 2020,Maluku Utara,24.6031939,14.426666886666668,0,0,0,0,0,0,0
November 2020,Nusa Tenggara Barat,26.74069403333333,4.256666773333333,0,0,0,6,151,2,5
November 2020,Nusa Tenggara Timur,27.15138933333333,2.9033332363333333,0,0,0,0,0,0,0
November 2020,Papua,20.6822214,17.569999533333334,0,0,0,0,0,0,0
November 2020,Papua Barat,21.6334726,14.120000205,0,0,0,0,0,0,0
November 2020,Riau,25.61152773333333,13.460000123333334,0,0,0,13,843,0,4
November 2020,Sulawesi Barat,16.749861233333334,7.720000076666666,0,0,0,0,0,0,0
November 2020,Sulawesi Selatan,25.14847273333333,9.19666677,0,0,0,0,548,0,2
November 2020,Sulawesi Tengah,19.19166626666667,17.336666546666667,0,0,0,22,0,0,1
November 2020,Sulawesi Tenggara,26.6881936,6.766666778,0,0,0,0,0,1,1
November 2020,Sulawesi Utara,25.604305633333336,6.926666735,0,0,0,0,73,0,1
November 2020,Sumatera Barat,23.4572226,11.210000168333332,0,0,1,5,512,5,7
November 2020,Sumatera Selatan,26.05027843333333,6.953333343333333,0,0,0,5,537,1,4
November 2020,Sumatera Utara,19.65944413333333,15.303333256666669,1,0,0,0,21466,47,20
November 2020,Yogyakarta,25.37708303333333,7.890000183333333,0,0,0,0,1,0,2
November 2021,Aceh,20.694305733333334,16.760000478333332,0,0,0,1,3579,1,13
November 2021,Bali,24.4497228,17.786667135000002,0,0,0,2,0,0,2
November 2021,Banten,25.4030557,15.883333476666667,1,0,2,4,873,0,6
November 2021,Bengkulu,25.5580545,6.363333174999999,0,0,0,0,0,0,0
November 2021,Gorontalo,22.888888833333333,16.603333746666667,0,0,0,0,287,0,1
November 2021,Jakarta Raya,26.328055733333333,7.9833334,0,0,0,0,0,0,0
November 2021,Jambi,26.499999666666668,7.786666836666667,0,0,0,16,72,0,3
November 2021,Jawa Barat,20.040416933333333,26.483333416666667,0,0,1,121,15121,18,34
November 2021,Jawa Tengah,24.828472466666668,12.963333526666666,0,0,0,10,9773,1,31
November 2021,Jawa Timur,26.061110966666668,10.23666659,0,0,0,14,1721,4,23
November 2021,Kalimantan Barat,25.6791673,10.92999991,0,0,0,0,0,0,0
November 2021,Kalimantan Selatan,24.696666666666665,16.35,0,0,0,2,11796,4,15
November 2021,Kalimantan Tengah,25.994721766666665,13.44666692,0,0,0,0,10341,0,2
November 2021,Kalimantan Timur,26.34819463333333,10.79666691,0,0,0,0,40,0,2
November 2021,Kalimantan Utara,24.0962505,9.243333073333334,0,0,0,0,0,0,0
November 2021,Kepulauan Bangka Belitung,26.589860866666665,13.10666649,0,0,0,0,0,0,1
November 2021,Kepulauan Riau,26.783471866666662,12.469999996666669,0,0,0,0,0,0,0
November 2021,Lampung,26.256111200000003,9.473333243333334,0,0,0,0,0,0,0
November 2021,Maluku,23.156111133333333,12.3766665,0,0,0,157,325,0,3
November 2021,Maluku Utara,24.587916266666664,17.800000179999998,0,0,0,2,20,0,2
November 2021,Nusa Tenggara Barat,25.1044447,12.756666846666668,0,0,1,2,0,4,5
November 2021,Nusa Tenggara Timur,26.290972766666663,7.953333206666667,0,0,0,0,259,0,5
November 2021,Papua,21.032499533333333,24.026666476666666,0,0,0,4,0,0,1
November 2021,Papua Barat,21.839583366666663,17.513333349666667,0,0,0,0,0,0,1
November 2021,Riau,26.488888733333333,5.620000013333334,0,0,0,41,13,1,4
November 2021,Sulawesi Barat,16.686805533333334,19.25000010333333,0,0,0,0,30,0,3
November 2021,Sulawesi Selatan,24.74555553333333,15.940000353333334,0,0,0,0,2333,3,9
November 2021,Sulawesi Tengah,19.07902826666667,25.8933334,0,0,0,3,1001,6,11
November 2021,Sulawesi Tenggara,25.886666233333333,11.683333203333332,4,0,0,1,147,0,4
November 2021,Sulawesi Utara,25.551527966666665,8.240000180000001,0,0,0,0,330,0,2
November 2021,Sumatera Barat,23.72916663333333,2.37333331,0,0,0,3,3226,0,4
November 2021,Sumatera Selatan,26.3373611,5.559999984666666,0,0,0,0,401,0,2
November 2021,Sumatera Utara,19.971527366666667,8.896666549999999,0,0,0,4,21390,14,21
November 2021,Yogyakarta,25.0505559,18.589999616666667,0,0,0,0,9,2,2
November 2022,Aceh,20.4016663,18.16000004,2,0,0,3,7902,0,6
November 2022,Bali,24.29180566666667,16.736666736666667,0,0,0,0,70,0,1
November 2022,Banten,25.34555543333333,9.77999978,0,0,0,0,938,0,4
November 2022,Bengkulu,25.0440276,9.043333856666669,0,0,0,0,613,2,2
November 2022,Gorontalo,23.0273609,15.680000663333336,0,0,0,0,73,0,2
November 2022,Jakarta Raya,26.265000166666667,5.970000098,0,0,0,0,41,0,3
November 2022,Jambi,26.1240277,9.603333453333333,0,0,0,0,0,0,0
November 2022,Jawa Barat,19.76722213333333,19.483333675,2,0,0,9,905,0,12
November 2022,Jawa Tengah,24.733610833333334,13.666666336666667,2,0,7,655,8218,5,23
November 2022,Jawa Timur,25.8872223,8.59333346,3,0,0,4,11028,2,21
November 2022,Kalimantan Barat,25.5501382,11.633333016666668,0,0,0,0,13911,0,4
November 2022,Kalimantan Selatan,25.046666666666667,9.64,0,0,0,2,6923,0,13
November 2022,Kalimantan Tengah,26.122083033333336,9.823333226666668,2,0,0,0,7761,0,2
November 2022,Kalimantan Timur,26.4712497,10.289999993333334,0,0,0,0,0,0,0
November 2022,Kalimantan Utara,23.9791671,11.076666416666663,0,0,0,0,0,0,0
November 2022,Kepulauan Bangka Belitung,26.267083333333336,13.770000276666668,0,0,0,0,0,0,1
November 2022,Kepulauan Riau,26.463610666666668,13.233333293333336,0,0,0,0,0,0,0
November 2022,Lampung,26.1005557,10.53333344,0,0,0,1,433,1,2
November 2022,Maluku,23.2956939,10.853333671333331,0,0,0,1,700,0,1
November 2022,Maluku Utara,24.445138866666664,16.829999824666668,0,0,0,0,60,0,1
November 2022,Nusa Tenggara Barat,24.831388566666664,13.830000553333331,1,0,0,0,223,0,7
November 2022,Nusa Tenggara Timur,25.94124923333333,8.986666866666667,0,0,0,3,54,0,3
November 2022,Papua,21.337777766666665,19.566666526666666,0,0,0,0,0,0,0
November 2022,Papua Barat,21.622917,13.576666921666666,0,0,0,0,38,0,2
November 2022,Riau,25.960555466666666,7.363333356666667,0,0,0,11,1057,0,7
November 2022,Sulawesi Barat,16.701111366666666,16.71333387,0,0,0,217,8970,15,5
November 2022,Sulawesi Selatan,24.9763894,11.983333576666666,0,0,0,32,1274,0,4
November 2022,Sulawesi Tengah,18.89555533333333,21.633333758,0,0,0,0,153,0,4
November 2022,Sulawesi Tenggara,26.0838884,9.993333193333337,0,0,0,0,0,0,0
November 2022,Sulawesi Utara,25.5690278,9.719999678,0,0,0,0,328,0,3
November 2022,Sumatera Barat,23.191389066666662,8.713333406666667,0,3,0,2,5428,0,3
November 2022,Sumatera Selatan,26.08402806666667,8.186666653333335,0,0,0,11,1534,2,3
November 2022,Sumatera Utara,19.686249666666665,11.256666741666669,3,0,0,2,30436,1,17
November 2022,Yogyakarta,24.95416703333333,15.23666649,0,2,0,0,415,10,2
October 2018,Aceh,21.29610235483871,17.022580148387096,0,0,0,0,200,0,8
October 2018,Bali,25.343414032258064,0.1580645193548387,0,0,0,0,111,0,3
October 2018,Banten,27.232123548387097,2.4225806174193547,0,0,0,0,0,0,0
October 2018,Bengkulu,25.44905870967742,9.422580741935484,0,0,0,0,300,0,1
October 2018,Gorontalo,23.796370967741936,16.135484229032258,0,0,0,0,50,0,1
October 2018,Jakarta Raya,27.85430129032258,1.7870967670967743,0,0,0,0,0,0,1
October 2018,Jambi,26.625537516129032,10.05161299483871,0,0,0,0,0,0,0
October 2018,Jawa Barat,21.011962741935484,2.106451625806452,0,0,0,2,281,0,3
October 2018,Jawa Tengah,26.988709612903225,0.8903225916129033,0,0,0,0,40,0,2
October 2018,Jawa Timur,28.307123322580644,0.0419354838709677,2,0,0,69,305,14,10
October 2018,Kalimantan Barat,25.51209693548387,11.387096612903228,1,0,0,0,3131,4,10
October 2018,Kalimantan Selatan,25.90322580645161,4.27741935483871,0,0,0,0,0,0,0
October 2018,Kalimantan Tengah,26.26975787096774,11.877419378709678,0,0,0,0,66,1,2
October 2018,Kalimantan Timur,26.27459664516129,7.422580583870967,0,0,0,0,0,0,0
October 2018,Kalimantan Utara,23.959139677419355,8.938709545161291,0,0,0,0,0,0,0
October 2018,Kepulauan Bangka Belitung,26.984005322580643,5.083870908064516,0,0,0,0,0,0,0
October 2018,Kepulauan Riau,26.58696264516129,11.53548399483871,1,0,0,0,0,0,1
October 2018,Lampung,27.828359741935486,1.6129032367741936,0,0,0,10,0,1,2
October 2018,Maluku,22.87069935483871,3.077419280645161,0,0,0,0,0,0,0
October 2018,Maluku Utara,24.682257967741936,10.806451448387095,0,0,0,0,0,0,0
October 2018,Nusa Tenggara Barat,26.63924716129032,0.1548387096774193,0,0,0,0,0,0,0
October 2018,Nusa Tenggara Timur,28.048386903225808,0.1096774258064516,0,0,0,0,0,0,0
October 2018,Papua,20.15255396774193,25.01290395483871,0,0,0,0,0,0,0
October 2018,Papua Barat,21.21424770967742,16.780644822580644,0,0,0,0,0,0,0
October 2018,Riau,25.765860193548388,11.587096962903226,0,0,0,0,2099,0,3
October 2018,Sulawesi Barat,16.547849064516132,5.358064777419354,0,0,0,0,0,0,0
October 2018,Sulawesi Selatan,25.58481190322581,1.6709677967741936,0,0,0,0,0,0,0
October 2018,Sulawesi Tengah,19.24327941935484,10.035483854838713,0,0,0,0,0,0,0
October 2018,Sulawesi Tenggara,28.081182451612904,0.7096774032258065,0,0,0,0,0,0,0
October 2018,Sulawesi Utara,25.621504741935485,3.996774219354839,0,0,0,0,0,0,0
October 2018,Sumatera Barat,23.400538032258066,10.251612977419356,0,0,0,1,90,5,2
October 2018,Sumatera Selatan,28.105914193548383,5.545161377419355,0,0,0,0,150,2,1
October 2018,Sumatera Utara,19.59354816129032,17.21612936451613,0,0,0,1,1826,0,4
October 2018,Yogyakarta,25.83225796774193,0.3677419435483871,0,0,0,0,0,0,0
October 2019,Aceh,21.23682841935484,12.741935148387096,0,0,0,205,825,7,11
October 2019,Bali,25.619086032258068,0.1935483870967742,0,0,0,0,0,0,0
October 2019,Banten,27.398387322580646,0.922580654516129,0,0,0,0,0,0,0
October 2019,Bengkulu,25.02876329032258,3.1161289806451613,0,0,0,0,0,0,0
October 2019,Gorontalo,23.59381670967742,16.509677722580644,0,0,0,0,0,0,0
October 2019,Jakarta Raya,28.220564806451613,1.0709677548387098,0,0,0,0,0,0,0
October 2019,Jambi,27.136021580645163,4.400000127096774,0,0,0,0,0,0,0
October 2019,Jawa Barat,21.10000038709677,1.2451612448387095,0,0,0,6,1967,1,4
October 2019,Jawa Tengah,27.184811483870966,0.4935483870967742,1,0,0,1,1,0,3
October 2019,Jawa Timur,28.136290451612904,0.1903225838709677,0,0,0,1,135,0,4
October 2019,Kalimantan Barat,25.700807,10.20967743548387,0,0,0,0,0,0,0
October 2019,Kalimantan Selatan,26.23225806451613,3.274193548387097,0,0,0,0,0,0,0
October 2019,Kalimantan Tengah,26.458736,8.864515935483873,0,0,0,0,375,2,1
October 2019,Kalimantan Timur,26.52499970967742,5.725806658064516,0,0,0,0,0,0,0
October 2019,Kalimantan Utara,24.062230645161293,7.641935583870968,0,0,0,0,0,0,0
October 2019,Kepulauan Bangka Belitung,27.50698906451613,1.2064516274193549,0,0,0,0,0,0,0
October 2019,Kepulauan Riau,26.653628838709675,10.52903225483871,0,0,0,0,0,0,0
October 2019,Lampung,28.56424738709677,0.3032258064516129,0,0,0,0,0,0,0
October 2019,Maluku,22.60725812903226,6.999999941935483,0,0,0,0,22,0,1
October 2019,Maluku Utara,24.63763480645161,14.11935497096774,0,0,0,0,0,0,0
October 2019,Nusa Tenggara Barat,26.674731548387097,0.1032258064516129,0,0,0,0,0,0,0
October 2019,Nusa Tenggara Timur,27.47016109677419,0.6645160967741935,0,0,0,0,0,0,0
October 2019,Papua,20.094086677419355,31.24193552580645,0,0,0,0,0,0,0
October 2019,Papua Barat,21.37284935483871,16.003225603225804,0,0,0,0,0,0,0
October 2019,Riau,26.27190864516129,5.312903367741936,0,0,0,0,393,2,3
October 2019,Sulawesi Barat,16.49139764516129,4.02580649516129,0,0,0,0,0,0,0
October 2019,Sulawesi Selatan,24.963978967741934,3.348387070967742,0,0,0,0,0,0,0
October 2019,Sulawesi Tengah,19.033870677419355,15.629032329032258,0,0,0,0,119,0,1
October 2019,Sulawesi Tenggara,27.365053354838707,1.8838709677419356,0,0,0,0,0,0,0
October 2019,Sulawesi Utara,25.33010706451613,4.835483846774194,0,0,0,0,0,0,1
October 2019,Sumatera Barat,24.341666580645164,3.822580651612904,1,0,0,4,51,2,1
October 2019,Sumatera Selatan,29.60483806451613,3.3967741967741936,0,0,0,0,0,0,0
October 2019,Sumatera Utara,19.710080548387097,12.348387458064517,0,0,0,0,1051,1,2
October 2019,Yogyakarta,25.63077919354839,0.1935483903225806,0,0,0,0,0,0,0
October 2020,Aceh,20.98306429032258,11.758064306451612,0,0,0,0,44,1,3
October 2020,Bali,24.887499774193547,3.348387258064516,0,0,0,0,0,0,0
October 2020,Banten,25.846908354838707,8.590322470967742,0,0,1,3,89,0,5
October 2020,Bengkulu,25.37553735483871,8.296774161290323,0,0,0,0,0,0,1
October 2020,Gorontalo,23.125940548387096,11.370967932258065,0,0,0,0,0,0,0
October 2020,Jakarta Raya,27.021505612903223,6.7032258209677416,1,0,2,0,1133,0,7
October 2020,Jambi,26.481720612903228,9.419354848387098,0,0,0,0,319,1,3
October 2020,Jawa Barat,20.151747258064518,11.91612892580645,3,0,2,27,23553,0,25
October 2020,Jawa Tengah,26.18897838709677,5.067741991612903,0,0,0,25,6597,13,21
October 2020,Jawa Timur,27.22661316129032,3.638709941612903,0,0,0,0,14038,72,10
October 2020,Kalimantan Barat,25.952150612903225,9.329032124193548,0,0,0,0,2139,30,3
October 2020,Kalimantan Selatan,25.47741935483871,7.487096774193549,0,0,0,0,1219,0,6
October 2020,Kalimantan Tengah,26.36424741935484,13.300000238709677,0,0,0,0,1691,1,6
October 2020,Kalimantan Timur,26.51801029032258,7.609677464516129,0,0,0,0,317,0,3
October 2020,Kalimantan Utara,23.95672,10.741935696774194,0,0,0,0,0,1,1
October 2020,Kepulauan Bangka Belitung,26.48723025806452,9.56451628064516,0,0,0,0,24,0,1
October 2020,Kepulauan Riau,27.199596774193548,7.690322825806452,0,0,0,0,0,0,0
October 2020,Lampung,26.440859741935483,5.580645354838709,0,0,0,0,0,0,0
October 2020,Maluku,22.806989258064515,7.916128722580646,0,0,0,0,0,0,0
October 2020,Maluku Utara,24.591666354838708,16.319354870967743,0,0,0,0,10,0,1
October 2020,Nusa Tenggara Barat,26.261828483870968,2.974193588387097,0,0,0,2,13,0,1
October 2020,Nusa Tenggara Timur,27.061290548387092,2.9709677483870967,0,0,0,0,0,0,0
October 2020,Papua,20.142338451612904,27.529033677419356,0,0,0,0,0,1,1
October 2020,Papua Barat,21.48293,24.045160583870967,0,0,0,0,0,0,0
October 2020,Riau,26.529570387096776,6.34193535483871,0,0,0,0,140,0,1
October 2020,Sulawesi Barat,16.877016322580644,13.641935517096774,0,0,0,0,0,0,0
October 2020,Sulawesi Selatan,25.022177096774197,7.035484006451613,0,0,0,0,0,0,0
October 2020,Sulawesi Tengah,19.093279741935483,15.993548358064515,0,0,0,5,1775,4,5
October 2020,Sulawesi Tenggara,26.348790032258066,4.254838622580645,0,0,0,0,0,0,0
October 2020,Sulawesi Utara,25.273520741935485,6.748387212903226,0,0,0,0,0,0,0
October 2020,Sumatera Barat,23.78252735483871,6.087096819354838,0,0,0,79,145,1,6
October 2020,Sumatera Selatan,26.49462377419355,6.870967967741936,0,0,0,0,179,3,4
October 2020,Sumatera Utara,20.20013458064516,5.477419388709677,0,0,0,0,4570,5,4
October 2020,Yogyakarta,25.401612451612905,7.354838387096773,0,0,0,0,0,0,0
October 2021,Aceh,21.52459670967742,9.412903225806453,0,0,0,120,295,0,5
October 2021,Bali,24.401209451612903,3.619354819354839,0,0,0,0,0,0,0
October 2021,Banten,26.22284938709677,5.187096698064516,0,0,0,56,396,2,6
October 2021,Bengkulu,25.470295548387096,9.867742222580643,0,0,0,0,3571,0,5
October 2021,Gorontalo,23.46196212903226,12.890322741935485,0,0,0,0,170,0,1
October 2021,Jakarta Raya,26.96787616129032,4.090322567741936,0,0,0,0,0,0,0
October 2021,Jambi,26.662768,7.000000030645161,0,0,0,0,200,4,4
October 2021,Jawa Barat,20.47486535483871,7.696774158064517,0,0,5,46,14587,1,30
October 2021,Jawa Tengah,26.398521806451612,2.5000000029032257,0,2,0,0,15952,16,13
October 2021,Jawa Timur,27.83723122580645,3.061290343548388,0,0,0,1,4528,1,7
October 2021,Kalimantan Barat,26.20282264516129,16.23225743548387,9,0,0,4,81860,8,7
October 2021,Kalimantan Selatan,25.361290322580647,7.341935483870968,0,0,0,0,1177,0,3
October 2021,Kalimantan Tengah,26.62486506451613,13.34516160967742,0,0,0,0,4304,0,2
October 2021,Kalimantan Timur,26.685348741935485,5.748387161290322,0,0,0,0,1901,0,2
October 2021,Kalimantan Utara,24.55228519354839,7.500000041935484,0,0,0,0,0,0,0
October 2021,Kepulauan Bangka Belitung,26.77768777419355,8.677419677419355,0,0,0,0,0,0,1
October 2021,Kepulauan Riau,27.279166806451613,8.803225737096776,0,0,0,15,348,3,4
October 2021,Lampung,26.697983741935484,5.009677430645161,0,0,0,2,831,0,2
October 2021,Maluku,23.293683064516127,5.477419372258064,0,0,0,0,124,0,1
October 2021,Maluku Utara,24.925537870967744,13.119354567741937,0,0,0,0,0,0,0
October 2021,Nusa Tenggara Barat,26.00040287096774,3.525806480645161,0,0,0,0,48,0,1
October 2021,Nusa Tenggara Timur,28.19099529032258,1.3903225709677418,0,0,0,0,0,0,0
October 2021,Papua,20.754570612903223,26.600000232258065,0,0,0,0,0,0,0
October 2021,Papua Barat,21.75725777419355,13.332257796774194,0,0,0,0,0,0,0
October 2021,Riau,26.84731106451613,5.877419494838709,0,0,0,186,1311,3,7
October 2021,Sulawesi Barat,16.98548358064516,12.754838858064517,0,0,0,0,20,0,1
October 2021,Sulawesi Selatan,25.11223167741936,9.351612856451611,0,0,0,32,3683,2,7
October 2021,Sulawesi Tengah,19.29744593548387,18.567742316129035,0,0,0,50,193,0,8
October 2021,Sulawesi Tenggara,26.404166741935484,4.064516149677419,0,0,0,0,0,0,0
October 2021,Sulawesi Utara,25.77016116129032,5.261290374193548,0,0,0,0,0,0,0
October 2021,Sumatera Barat,23.842607451612903,6.432258019354839,0,0,1,16,135,0,5
October 2021,Sumatera Selatan,26.818145032258062,5.748386990322581,0,0,0,1,1103,6,8
October 2021,Sumatera Utara,20.497446193548388,7.567741808064516,0,0,0,2,4486,2,9
October 2021,Yogyakarta,25.3747304516129,2.3258064258064515,0,0,0,0,0,0,0
October 2022,Aceh,20.607930032258064,16.76451615483871,1,0,0,191,33415,1,22
October 2022,Bali,23.8284944516129,14.283870988709678,5,0,3,146,4002,7,4
October 2022,Banten,25.30026858064516,12.154838667741936,0,0,0,0,3405,1,5
October 2022,Bengkulu,24.86989225806452,12.999999761290322,0,0,0,0,214,0,2
October 2022,Gorontalo,23.169220709677425,17.84193597419355,0,0,0,0,546,0,1
October 2022,Jakarta Raya,26.14327967741936,9.096774551612905,0,0,0,0,263,0,1
October 2022,Jambi,25.81491890322581,11.712903512903226,0,0,0,0,358,0,1
October 2022,Jawa Barat,19.58131712903226,19.158065932258065,0,0,0,14,9616,1,19
October 2022,Jawa Tengah,24.90698896774193,13.82580681935484,0,0,0,1897,6785,6,16
October 2022,Jawa Timur,26.024865129032257,7.893548374193549,2,0,2,416,23033,3,23
October 2022,Kalimantan Barat,25.17836038709677,12.761290306451611,0,0,0,2,21533,0,3
October 2022,Kalimantan Selatan,24.68387096774193,10.064516129032258,0,0,0,0,4278,0,6
October 2022,Kalimantan Tengah,25.714650225806448,10.88064510967742,0,0,0,0,13216,0,6
October 2022,Kalimantan Timur,26.21209764516129,9.535484277419355,0,0,0,0,2210,0,1
October 2022,Kalimantan Utara,24.208467193548387,8.367742164516129,0,0,0,0,0,0,0
October 2022,Kepulauan Bangka Belitung,25.976074903225808,13.951613032258065,0,0,0,0,0,0,0
October 2022,Kepulauan Riau,26.330376,16.24193601612903,0,0,0,0,0,0,0
October 2022,Lampung,25.86572564516129,13.125806161290322,5,0,0,13,5392,2,12
October 2022,Maluku,23.414515451612903,5.735484047741936,0,0,0,0,0,0,0
October 2022,Maluku Utara,24.85080625806452,12.503225870967745,0,0,0,5,358,1,6
October 2022,Nusa Tenggara Barat,25.01720458064516,9.690322978709675,0,0,0,0,405,1,3
October 2022,Nusa Tenggara Timur,26.28387122580645,5.9064517,1,0,0,32,234,1,4
October 2022,Papua,21.133467612903225,20.203225648387097,0,0,0,0,0,0,0
October 2022,Papua Barat,21.748655967741936,9.974193770967744,0,0,0,0,0,0,0
October 2022,Riau,25.925268677419357,11.25161316451613,0,0,0,0,3687,0,11
October 2022,Sulawesi Barat,16.789784548387097,10.961290811290322,0,1,0,64,3343,2,6
October 2022,Sulawesi Selatan,24.838710354838707,11.893548522580646,0,0,0,1,2821,6,6
October 2022,Sulawesi Tengah,18.777150580645163,22.60322576451613,0,0,0,10,441,1,8
October 2022,Sulawesi Tenggara,25.879704096774194,9.038709788709678,0,0,0,0,465,1,2
October 2022,Sulawesi Utara,25.705913516129037,6.2290324741935486,0,0,0,0,105,0,2
October 2022,Sumatera Barat,23.45860229032258,6.735483961290323,0,0,0,0,11,1,2
October 2022,Sumatera Selatan,25.80551083870968,11.054838438709677,0,0,1,1,957,0,6
October 2022,Sumatera Utara,19.829301483870967,10.038709929032258,0,0,0,0,2570,0,7
October 2022,Yogyakarta,24.5880374516129,8.990322280645161,0,0,0,0,0,0,0
September 2018,Aceh,21.6588895,12.78666683,0,0,0,2,64,0,5
September 2018,Bali,24.038750033333333,0.33999999,0,0,1,0,3,2,3
September 2018,Banten,26.62402793333333,1.5233333513333334,0,0,0,0,0,0,1
September 2018,Bengkulu,25.473611166666668,3.7099999913333335,0,0,0,0,0,0,0
September 2018,Gorontalo,23.8619446,3.87999997,0,1,0,0,34,0,1
September 2018,Jakarta Raya,27.36666673333333,1.1599999846666669,0,0,0,0,0,0,0
September 2018,Jambi,26.559166466666667,3.75000003,0,0,0,0,0,0,0
September 2018,Jawa Barat,19.78125033333333,3.193333326666667,0,0,0,23,7074,52,3
September 2018,Jawa Tengah,26.6029161,0.4200000066666666,2,0,0,25,1327,0,7
September 2018,Jawa Timur,27.037499766666667,0.19666667,0,0,0,0,0,0,0
September 2018,Kalimantan Barat,26.089027766666668,5.733333243333334,1,0,0,0,0,0,1
September 2018,Kalimantan Selatan,25.246666666666663,3.52,0,0,0,0,0,0,0
September 2018,Kalimantan Tengah,26.7290274,4.08000006,0,0,0,0,0,0,0
September 2018,Kalimantan Timur,26.7533339,4.74333326,0,0,0,0,0,0,0
September 2018,Kalimantan Utara,23.94972233333333,8.91666687,0,0,0,0,0,0,0
September 2018,Kepulauan Bangka Belitung,26.7504167,3.58666661,0,0,0,0,0,0,0
September 2018,Kepulauan Riau,27.069444866666668,6.789999905,0,0,0,0,0,0,0
September 2018,Lampung,26.590138966666665,2.0866666433333334,0,0,0,0,0,0,0
September 2018,Maluku,21.966389133333333,3.626666665,0,0,0,0,0,0,0
September 2018,Maluku Utara,24.527361366666664,5.960000190000001,0,0,0,7,0,0,1
September 2018,Nusa Tenggara Barat,25.321111533333333,0.3566666816666666,0,0,0,2,0,0,1
September 2018,Nusa Tenggara Timur,26.940138666666662,0.0166666666666666,0,0,0,29,0,0,1
September 2018,Papua,19.180277933333333,36.826666646666666,0,0,0,0,0,0,0
September 2018,Papua Barat,21.067222166666667,15.413333041666668,0,0,0,0,0,0,1
September 2018,Riau,26.1708341,5.19333313,0,0,0,0,188,0,1
September 2018,Sulawesi Barat,15.931249866666668,3.6566666,0,0,0,0,0,0,0
September 2018,Sulawesi Selatan,24.3662497,2.1666666526666662,0,0,0,0,592,5,1
September 2018,Sulawesi Tengah,18.374444333333333,8.176666478,0,0,0,2,0,0,1
September 2018,Sulawesi Tenggara,25.529722266666667,1.9833333666666664,0,0,0,0,0,0,0
September 2018,Sulawesi Utara,24.63166663333333,2.223333343333333,0,0,0,5,25,0,1
September 2018,Sumatera Barat,23.749999833333334,3.8466667933333336,0,0,0,0,293,0,5
September 2018,Sumatera Selatan,27.8363887,2.62000002,0,0,0,1,85,5,2
September 2018,Sumatera Utara,19.502222633333336,16.35666609,0,0,0,13,6646,7,11
September 2018,Yogyakarta,24.7661111,0.3233333406666666,0,0,0,0,0,0,0
September 2019,Aceh,22.236944366666663,6.64999992,0,0,0,0,105,0,3
September 2019,Bali,24.154167466666664,0.0733333383333333,0,0,0,0,0,0,0
