latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-1.2999954,133.20001,911.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2021-10-01,65,21.0,42.10,42.10
2021-10-02,63,20.4,13.60,13.60
2021-10-03,63,19.6,13.20,13.20
2021-10-04,2,21.4,0.00,0.00
2021-10-05,55,20.4,5.20,5.20
2021-10-06,63,20.6,17.60,17.60
2021-10-07,63,20.0,17.50,17.50
2021-10-08,3,20.8,0.00,0.00
2021-10-09,61,21.3,7.80,7.80
2021-10-10,63,21.4,9.90,9.90
2021-10-11,63,21.4,6.30,6.30
2021-10-12,63,21.7,9.80,9.80
2021-10-13,65,21.8,12.90,12.90
2021-10-14,65,20.6,17.40,17.40
2021-10-15,53,21.9,0.80,0.80
2021-10-16,63,21.9,4.20,4.20
2021-10-17,63,21.2,3.20,3.20
2021-10-18,63,21.6,7.80,7.80
2021-10-19,63,21.4,13.80,13.80
2021-10-20,53,21.1,1.30,1.30
2021-10-21,63,20.3,11.10,11.10
2021-10-22,63,20.1,10.00,10.00
2021-10-23,61,21.0,6.40,6.40
2021-10-24,65,20.9,29.70,29.70
2021-10-25,61,20.6,4.70,4.70
2021-10-26,65,21.0,25.00,25.00
2021-10-27,63,21.1,15.80,15.80
2021-10-28,63,20.7,11.30,11.30
2021-10-29,65,20.9,26.50,26.50
2021-10-30,63,20.7,11.50,11.50
2021-10-31,53,21.1,6.30,6.30
2021-11-01,63,20.9,13.40,13.40
2021-11-02,63,20.7,17.70,17.70
2021-11-03,65,21.3,36.40,36.40
2021-11-04,65,21.3,15.60,15.60
2021-11-05,63,21.1,16.70,16.70
2021-11-06,65,20.7,29.10,29.10
2021-11-07,61,20.7,4.90,4.90
2021-11-08,51,21.7,1.00,1.00
2021-11-09,63,21.4,9.60,9.60
2021-11-10,63,21.2,14.60,14.60
2021-11-11,63,20.9,16.30,16.30
2021-11-12,53,21.9,1.10,1.10
2021-11-13,63,21.1,11.00,11.00
2021-11-14,65,20.7,42.70,42.70
2021-11-15,65,21.1,29.10,29.10
2021-11-16,63,20.8,12.00,12.00
2021-11-17,63,20.7,24.70,24.70
2021-11-18,65,20.3,17.90,17.90
2021-11-19,53,21.5,2.00,2.00
2021-11-20,63,21.7,7.30,7.30
2021-11-21,65,21.1,28.20,28.20
2021-11-22,63,20.6,16.60,16.60
2021-11-23,63,21.0,7.00,7.00
2021-11-24,61,21.7,3.50,3.50
2021-11-25,63,21.7,7.20,7.20
2021-11-26,63,20.8,33.50,33.50
2021-11-27,65,20.8,28.90,28.90
2021-11-28,63,20.5,24.20,24.20
2021-11-29,63,20.4,12.40,12.40
2021-11-30,61,21.1,5.50,5.50
2021-12-01,53,20.8,3.50,3.50
2021-12-02,63,20.2,10.50,10.50
2021-12-03,51,20.4,1.40,1.40
2021-12-04,63,21.2,9.60,9.60
2021-12-05,63,20.7,7.70,7.70
2021-12-06,55,20.4,3.90,3.90
2021-12-07,63,20.6,10.80,10.80
2021-12-08,63,20.7,7.00,7.00
2021-12-09,61,20.9,2.90,2.90
2021-12-10,53,21.7,1.70,1.70
2021-12-11,53,21.6,2.00,2.00
2021-12-12,55,21.0,3.80,3.80
2021-12-13,53,20.7,2.10,2.10
2021-12-14,61,20.6,3.00,3.00
2021-12-15,55,20.4,5.30,5.30
2021-12-16,51,21.4,0.30,0.30
2021-12-17,3,21.4,0.00,0.00
2021-12-18,65,21.1,16.10,16.10
2021-12-19,63,20.9,23.90,23.90
2021-12-20,65,20.2,30.90,30.90
2021-12-21,61,20.6,6.80,6.80
2021-12-22,61,20.0,10.30,10.30
2021-12-23,53,20.5,3.50,3.50
2021-12-24,63,20.5,13.30,13.30
2021-12-25,63,21.4,9.60,9.60
2021-12-26,65,21.1,26.60,26.60
2021-12-27,65,21.1,25.00,25.00
2021-12-28,65,20.9,31.40,31.40
2021-12-29,61,21.1,5.20,5.20
2021-12-30,63,21.0,5.90,5.90
2021-12-31,63,21.2,8.80,8.80
2022-01-01,63,20.8,17.30,17.30
2022-01-02,63,20.2,18.30,18.30
2022-01-03,63,20.1,12.90,12.90
2022-01-04,61,20.2,14.60,14.60
2022-01-05,63,20.8,8.90,8.90
2022-01-06,51,22.1,0.80,0.80
2022-01-07,51,21.7,0.30,0.30
2022-01-08,63,20.5,7.10,7.10
2022-01-09,63,20.1,16.10,16.10
2022-01-10,51,21.3,1.00,1.00
2022-01-11,51,21.9,1.00,1.00
2022-01-12,65,20.9,24.70,24.70
2022-01-13,63,20.6,14.80,14.80
2022-01-14,63,20.8,12.10,12.10
2022-01-15,63,20.2,17.10,17.10
2022-01-16,63,20.2,25.40,25.40
2022-01-17,61,19.6,14.20,14.20
2022-01-18,61,20.5,7.80,7.80
2022-01-19,51,21.2,1.30,1.30
2022-01-20,65,20.1,15.80,15.80
2022-01-21,63,20.7,8.40,8.40
2022-01-22,63,20.1,10.20,10.20
2022-01-23,51,21.8,1.10,1.10
2022-01-24,51,22.1,1.90,1.90
2022-01-25,63,21.3,12.20,12.20
2022-01-26,63,20.8,16.80,16.80
2022-01-27,63,21.9,7.30,7.30
2022-01-28,63,21.3,8.30,8.30
2022-01-29,55,21.0,4.60,4.60
2022-01-30,55,20.6,5.60,5.60
2022-01-31,53,21.2,2.60,2.60
2022-02-01,63,21.0,10.60,10.60
2022-02-02,53,20.9,2.00,2.00
2022-02-03,51,21.8,1.30,1.30
2022-02-04,63,20.8,12.80,12.80
2022-02-05,53,21.5,2.90,2.90
2022-02-06,63,21.5,5.90,5.90
2022-02-07,63,21.3,13.80,13.80
2022-02-08,63,21.4,17.80,17.80
2022-02-09,65,20.8,32.00,32.00
2022-02-10,65,20.4,21.40,21.40
2022-02-11,63,20.4,28.20,28.20
2022-02-12,63,20.5,35.60,35.60
2022-02-13,63,20.2,24.90,24.90
2022-02-14,63,19.3,25.80,25.80
2022-02-15,55,19.5,7.90,7.90
2022-02-16,65,20.0,19.40,19.40
2022-02-17,61,19.6,13.80,13.80
2022-02-18,61,20.6,13.90,13.90
2022-02-19,63,20.5,18.00,18.00
2022-02-20,63,19.8,14.30,14.30
2022-02-21,53,20.3,4.50,4.50
2022-02-22,65,19.2,64.40,64.40
2022-02-23,63,20.7,9.90,9.90
2022-02-24,63,20.2,23.50,23.50
2022-02-25,61,20.8,4.20,4.20
2022-02-26,63,20.4,23.30,23.30
2022-02-27,63,20.2,10.40,10.40
2022-02-28,65,20.5,24.10,24.10
2022-03-01,63,21.0,22.70,22.70
2022-03-02,63,20.9,7.90,7.90
2022-03-03,63,20.8,6.40,6.40
2022-03-04,63,20.6,10.90,10.90
2022-03-05,55,20.4,4.80,4.80
2022-03-06,63,20.1,15.10,15.10
2022-03-07,63,20.3,20.10,20.10
2022-03-08,63,20.5,11.10,11.10
2022-03-09,55,21.3,3.40,3.40
2022-03-10,63,20.9,18.30,18.30
2022-03-11,63,20.2,14.00,14.00
2022-03-12,65,21.0,23.60,23.60
2022-03-13,63,21.4,9.50,9.50
2022-03-14,63,20.9,13.30,13.30
2022-03-15,65,20.8,14.60,14.60
2022-03-16,63,21.0,8.30,8.30
2022-03-17,65,20.7,19.10,19.10
2022-03-18,63,21.1,11.00,11.00
2022-03-19,63,21.4,8.10,8.10
2022-03-20,63,20.3,23.70,23.70
2022-03-21,65,20.3,15.60,15.60
2022-03-22,63,20.2,11.20,11.20
2022-03-23,61,20.3,11.00,11.00
2022-03-24,61,19.4,13.60,13.60
2022-03-25,51,21.1,0.30,0.30
2022-03-26,51,20.7,0.50,0.50
2022-03-27,61,20.7,4.10,4.10
2022-03-28,63,20.6,9.90,9.90
2022-03-29,65,20.3,22.60,22.60
2022-03-30,63,20.2,11.70,11.70
2022-03-31,61,19.8,6.70,6.70
2022-04-01,53,20.1,2.90,2.90
2022-04-02,53,20.6,3.00,3.00
2022-04-03,53,20.6,3.70,3.70
2022-04-04,61,20.6,4.30,4.30
2022-04-05,51,21.2,1.20,1.20
2022-04-06,3,20.9,0.00,0.00
2022-04-07,53,20.4,3.20,3.20
2022-04-08,53,21.5,2.10,2.10
2022-04-09,63,20.5,8.30,8.30
2022-04-10,53,20.2,4.00,4.00
2022-04-11,61,19.9,13.90,13.90
2022-04-12,61,20.5,6.60,6.60
2022-04-13,65,20.8,32.50,32.50
2022-04-14,61,20.8,13.10,13.10
2022-04-15,63,20.5,17.10,17.10
2022-04-16,63,20.7,8.00,8.00
2022-04-17,63,21.3,8.00,8.00
2022-04-18,65,21.2,11.90,11.90
2022-04-19,63,21.7,10.00,10.00
2022-04-20,61,21.6,3.30,3.30
2022-04-21,63,20.7,14.40,14.40
2022-04-22,55,20.9,5.10,5.10
2022-04-23,61,20.6,15.70,15.70
2022-04-24,63,21.0,8.70,8.70
2022-04-25,63,21.1,18.10,18.10
2022-04-26,65,20.7,35.40,35.40
2022-04-27,63,20.9,14.60,14.60
2022-04-28,63,20.5,14.20,14.20
2022-04-29,63,20.1,14.00,14.00
2022-04-30,63,21.2,17.50,17.50
2022-05-01,53,20.9,2.20,2.20
2022-05-02,63,20.8,11.00,11.00
2022-05-03,63,21.2,22.10,22.10
2022-05-04,63,21.1,24.70,24.70
2022-05-05,65,21.0,27.10,27.10
2022-05-06,63,21.5,17.00,17.00
2022-05-07,55,21.5,6.30,6.30
2022-05-08,63,21.6,13.90,13.90
2022-05-09,63,21.3,21.10,21.10
2022-05-10,65,21.1,23.90,23.90
2022-05-11,53,21.6,2.50,2.50
2022-05-12,63,21.7,6.80,6.80
2022-05-13,63,21.7,8.80,8.80
2022-05-14,63,20.3,15.10,15.10
2022-05-15,61,20.8,6.20,6.20
2022-05-16,63,20.8,16.00,16.00
2022-05-17,65,21.3,17.50,17.50
2022-05-18,63,21.2,7.60,7.60
2022-05-19,63,21.4,10.70,10.70
2022-05-20,63,20.7,9.20,9.20
2022-05-21,63,20.9,25.40,25.40
2022-05-22,63,20.8,30.40,30.40
2022-05-23,65,20.9,19.50,19.50
2022-05-24,63,20.0,45.50,45.50
2022-05-25,63,20.0,8.10,8.10
2022-05-26,63,20.7,6.10,6.10
2022-05-27,65,21.1,26.60,26.60
2022-05-28,63,20.7,26.70,26.70
2022-05-29,63,19.9,18.00,18.00
2022-05-30,51,20.8,0.30,0.30
2022-05-31,63,21.2,5.70,5.70
2022-06-01,61,21.1,6.90,6.90
2022-06-02,63,20.7,7.20,7.20
2022-06-03,63,21.3,5.50,5.50
2022-06-04,63,20.5,31.50,31.50
2022-06-05,63,19.6,13.10,13.10
2022-06-06,53,20.5,2.00,2.00
2022-06-07,63,21.2,7.10,7.10
2022-06-08,65,20.8,13.50,13.50
2022-06-09,55,20.6,3.90,3.90
2022-06-10,63,20.2,14.40,14.40
2022-06-11,53,21.3,2.00,2.00
2022-06-12,51,21.2,1.30,1.30
2022-06-13,61,20.2,5.90,5.90
2022-06-14,63,20.3,15.00,15.00
2022-06-15,63,19.9,13.90,13.90
2022-06-16,61,20.4,5.30,5.30
2022-06-17,63,20.7,12.00,12.00
2022-06-18,63,20.2,25.90,25.90
2022-06-19,63,19.8,21.90,21.90
2022-06-20,63,19.7,9.50,9.50
2022-06-21,53,20.3,1.80,1.80
2022-06-22,61,21.0,3.80,3.80
2022-06-23,51,20.5,0.40,0.40
2022-06-24,63,20.2,14.50,14.50
2022-06-25,55,20.3,4.80,4.80
2022-06-26,63,20.1,19.80,19.80
2022-06-27,63,19.7,11.40,11.40
2022-06-28,63,20.3,17.30,17.30
2022-06-29,65,20.6,21.90,21.90
2022-06-30,51,21.5,0.20,0.20
2022-07-01,65,20.8,18.80,18.80
2022-07-02,65,20.8,62.60,62.60
2022-07-03,63,20.6,28.40,28.40
2022-07-04,63,20.5,18.70,18.70
2022-07-05,63,20.6,25.50,25.50
2022-07-06,61,20.2,12.20,12.20
2022-07-07,63,19.6,13.50,13.50
2022-07-08,63,20.2,16.00,16.00
2022-07-09,63,20.5,18.90,18.90
2022-07-10,63,20.5,32.50,32.50
2022-07-11,63,20.1,19.20,19.20
2022-07-12,63,20.2,44.20,44.20
2022-07-13,63,20.0,37.00,37.00
2022-07-14,63,20.7,20.80,20.80
2022-07-15,63,20.6,18.60,18.60
2022-07-16,63,20.5,11.10,11.10
2022-07-17,63,19.9,32.30,32.30
2022-07-18,63,20.6,14.30,14.30
2022-07-19,65,19.8,14.80,14.80
2022-07-20,63,20.1,12.10,12.10
2022-07-21,63,20.7,5.20,5.20
2022-07-22,61,20.0,5.10,5.10
2022-07-23,63,19.9,18.80,18.80
2022-07-24,63,20.1,11.30,11.30
2022-07-25,55,21.0,5.30,5.30
2022-07-26,63,20.2,8.60,8.60
2022-07-27,63,20.5,11.40,11.40
2022-07-28,63,20.8,17.50,17.50
2022-07-29,63,20.3,19.50,19.50
2022-07-30,65,20.0,25.70,25.70
2022-07-31,53,21.0,4.10,4.10
2022-08-01,65,21.4,14.30,14.30
2022-08-02,63,20.7,17.00,17.00
2022-08-03,65,21.0,24.00,24.00
2022-08-04,63,19.9,12.00,12.00
2022-08-05,63,20.5,9.90,9.90
2022-08-06,53,20.0,1.90,1.90
2022-08-07,63,20.6,6.40,6.40
2022-08-08,65,20.4,31.00,31.00
2022-08-09,63,20.3,21.60,21.60
2022-08-10,63,20.1,24.50,24.50
2022-08-11,63,19.7,31.30,31.30
2022-08-12,63,19.8,12.50,12.50
2022-08-13,63,19.9,8.00,8.00
2022-08-14,63,20.2,11.80,11.80
2022-08-15,65,20.0,46.80,46.80
2022-08-16,65,20.1,54.70,54.70
2022-08-17,63,20.0,16.00,16.00
2022-08-18,51,20.4,0.60,0.60
2022-08-19,63,20.3,20.30,20.30
2022-08-20,63,20.0,20.60,20.60
2022-08-21,63,20.4,4.10,4.10
2022-08-22,63,20.6,15.00,15.00
2022-08-23,63,21.0,5.80,5.80
2022-08-24,63,21.1,13.30,13.30
2022-08-25,63,20.1,23.30,23.30
2022-08-26,63,20.6,27.00,27.00
2022-08-27,65,20.6,18.80,18.80
2022-08-28,63,20.3,12.90,12.90
2022-08-29,63,20.6,12.80,12.80
2022-08-30,63,20.1,16.30,16.30
2022-08-31,63,20.2,15.20,15.20
2022-09-01,63,19.8,23.50,23.50
2022-09-02,63,19.9,20.50,20.50
2022-09-03,63,20.7,14.90,14.90
2022-09-04,63,20.6,28.10,28.10
2022-09-05,63,20.9,17.80,17.80
2022-09-06,63,20.1,26.30,26.30
2022-09-07,53,20.6,1.40,1.40
2022-09-08,61,21.6,3.10,3.10
2022-09-09,65,20.5,19.00,19.00
2022-09-10,65,20.2,34.60,34.60
2022-09-11,65,20.4,26.20,26.20
2022-09-12,63,20.3,18.80,18.80
2022-09-13,63,20.1,13.40,13.40
2022-09-14,63,21.2,5.90,5.90
2022-09-15,65,20.5,15.90,15.90
2022-09-16,63,20.6,25.70,25.70
2022-09-17,65,20.1,20.80,20.80
2022-09-18,65,20.8,12.00,12.00
2022-09-19,53,21.8,1.50,1.50
2022-09-20,63,20.6,17.00,17.00
2022-09-21,63,20.5,9.10,9.10
2022-09-22,63,20.3,14.00,14.00
2022-09-23,53,21.0,3.90,3.90
2022-09-24,51,21.4,1.80,1.80
2022-09-25,63,20.6,18.00,18.00
2022-09-26,63,20.9,9.30,9.30
2022-09-27,63,21.1,9.60,9.60
2022-09-28,65,20.9,20.00,20.00
2022-09-29,65,20.6,27.20,27.20
2022-09-30,61,21.1,4.10,4.10
2022-10-01,65,20.4,21.40,21.40
2022-10-02,65,19.8,30.30,30.30
2022-10-03,63,20.8,14.80,14.80
2022-10-04,65,20.7,26.60,26.60
2022-10-05,63,21.3,13.30,13.30
2022-10-06,63,20.7,25.70,25.70
2022-10-07,63,20.6,11.80,11.80
2022-10-08,63,20.8,7.40,7.40
2022-10-09,63,20.5,19.10,19.10
2022-10-10,63,20.5,18.80,18.80
2022-10-11,55,21.2,4.00,4.00
2022-10-12,63,20.7,12.20,12.20
2022-10-13,61,20.3,3.00,3.00
2022-10-14,63,20.5,12.40,12.40
2022-10-15,63,20.8,22.10,22.10
2022-10-16,63,21.3,16.70,16.70
2022-10-17,53,21.7,1.90,1.90
2022-10-18,63,21.8,14.40,14.40
2022-10-19,65,21.1,14.00,14.00
2022-10-20,63,21.1,9.10,9.10
2022-10-21,61,21.4,4.90,4.90
2022-10-22,61,20.9,8.60,8.60
2022-10-23,53,20.8,4.50,4.50
2022-10-24,55,20.6,3.30,3.30
2022-10-25,51,21.4,1.90,1.90
2022-10-26,65,21.5,18.80,18.80
2022-10-27,63,20.3,17.40,17.40
2022-10-28,63,21.8,11.10,11.10
2022-10-29,63,21.4,12.80,12.80
2022-10-30,63,21.5,13.40,13.40
2022-10-31,65,21.2,26.30,26.30
2022-11-01,63,21.5,10.60,10.60
2022-11-02,63,21.1,12.00,12.00
2022-11-03,63,21.1,10.90,10.90
2022-11-04,63,21.7,7.60,7.60
2022-11-05,63,20.8,21.20,21.20
2022-11-06,63,20.9,11.50,11.50
2022-11-07,63,20.8,25.20,25.20
2022-11-08,61,20.5,12.20,12.20
2022-11-09,55,20.7,6.70,6.70
2022-11-10,63,20.4,15.90,15.90
2022-11-11,65,20.5,17.10,17.10
2022-11-12,63,20.4,12.00,12.00
2022-11-13,53,21.7,1.20,1.20
2022-11-14,63,20.8,10.10,10.10
2022-11-15,53,21.6,1.80,1.80
2022-11-16,63,20.5,23.20,23.20
2022-11-17,63,20.8,11.30,11.30
2022-11-18,63,21.1,8.70,8.70
2022-11-19,65,20.9,26.30,26.30
2022-11-20,63,20.2,15.90,15.90
2022-11-21,65,20.9,26.80,26.80
2022-11-22,65,20.9,20.20,20.20
2022-11-23,63,20.2,10.20,10.20
2022-11-24,63,21.4,10.70,10.70
2022-11-25,65,20.8,14.20,14.20
2022-11-26,65,20.0,17.00,17.00
2022-11-27,65,20.6,14.80,14.80
2022-11-28,65,20.2,31.40,31.40
2022-11-29,55,20.6,5.10,5.10
2022-11-30,63,21.0,7.40,7.40
2022-12-01,63,20.2,14.30,14.30
2022-12-02,63,20.1,9.20,9.20
2022-12-03,63,20.4,13.20,13.20
2022-12-04,61,19.9,9.30,9.30
2022-12-05,63,20.6,5.00,5.00
2022-12-06,51,20.8,0.30,0.30
2022-12-07,51,20.9,0.70,0.70
2022-12-08,51,21.4,1.10,1.10
2022-12-09,51,21.0,1.60,1.60
2022-12-10,61,20.6,4.40,4.40
2022-12-11,63,20.0,21.30,21.30
2022-12-12,61,20.3,6.70,6.70
2022-12-13,63,20.3,18.80,18.80
2022-12-14,61,20.7,4.10,4.10
2022-12-15,63,20.0,7.40,7.40
2022-12-16,65,20.4,19.20,19.20
2022-12-17,65,20.4,18.80,18.80
2022-12-18,63,19.8,21.00,21.00
2022-12-19,63,20.6,10.40,10.40
2022-12-20,63,21.2,3.70,3.70
2022-12-21,53,20.9,2.90,2.90
2022-12-22,3,21.9,0.00,0.00
2022-12-23,61,21.9,9.60,9.60
2022-12-24,63,21.6,11.10,11.10
2022-12-25,61,21.0,13.10,13.10
2022-12-26,61,20.8,6.20,6.20
2022-12-27,53,20.8,4.80,4.80
2022-12-28,61,20.8,7.60,7.60
2022-12-29,63,21.3,6.50,6.50
2022-12-30,65,21.0,25.70,25.70
2022-12-31,61,19.9,17.10,17.10
2023-01-01,51,22.1,0.10,0.10
2023-01-02,3,22.2,0.00,0.00
2023-01-03,55,21.8,1.30,1.30
2023-01-04,61,21.5,4.70,4.70
2023-01-05,63,21.1,6.50,6.50
2023-01-06,61,21.5,3.30,3.30
2023-01-07,61,20.7,3.90,3.90
2023-01-08,51,21.0,0.40,0.40
2023-01-09,63,20.2,16.30,16.30
2023-01-10,53,20.8,2.70,2.70
2023-01-11,63,20.3,9.50,9.50
2023-01-12,61,21.4,2.50,2.50
2023-01-13,51,21.3,0.20,0.20
2023-01-14,51,21.3,0.50,0.50
2023-01-15,51,21.2,0.90,0.90
2023-01-16,63,21.7,3.70,3.70
2023-01-17,65,20.9,24.20,24.20
2023-01-18,61,20.1,9.30,9.30
2023-01-19,65,20.8,19.30,19.30
2023-01-20,63,20.7,21.90,21.90
2023-01-21,63,20.2,10.70,10.70
2023-01-22,55,19.6,8.60,8.60
2023-01-23,53,20.6,4.20,4.20
2023-01-24,55,21.2,4.50,4.50
2023-01-25,63,20.7,17.40,17.40
2023-01-26,65,20.9,22.60,22.60
2023-01-27,65,20.3,28.70,28.70
2023-01-28,63,19.9,17.30,17.30
2023-01-29,53,20.4,4.50,4.50
2023-01-30,63,20.5,23.00,23.00
2023-01-31,65,20.7,22.60,22.60
2023-02-01,63,20.9,14.60,14.60
2023-02-02,63,21.3,7.20,7.20
2023-02-03,65,20.8,31.90,31.90
2023-02-04,65,20.6,36.20,36.20
2023-02-05,63,20.1,19.50,19.50
2023-02-06,63,20.2,21.20,21.20
2023-02-07,63,20.2,15.70,15.70
2023-02-08,61,20.0,7.70,7.70
2023-02-09,53,20.0,5.10,5.10
2023-02-10,53,21.1,3.00,3.00
2023-02-11,51,21.7,0.40,0.40
2023-02-12,51,21.3,0.20,0.20
2023-02-13,51,21.7,1.00,1.00
2023-02-14,63,20.7,6.60,6.60
2023-02-15,51,21.0,1.70,1.70
2023-02-16,53,20.7,3.80,3.80
2023-02-17,53,20.5,2.70,2.70
2023-02-18,63,20.7,15.40,15.40
2023-02-19,55,20.5,9.80,9.80
2023-02-20,55,21.6,5.40,5.40
2023-02-21,53,21.6,4.00,4.00
2023-02-22,63,21.2,10.00,10.00
2023-02-23,63,20.8,13.20,13.20
2023-02-24,63,20.4,23.10,23.10
2023-02-25,53,21.2,3.70,3.70
2023-02-26,63,21.0,18.80,18.80
2023-02-27,63,21.3,5.10,5.10
2023-02-28,61,21.5,8.50,8.50
2023-03-01,53,20.7,7.40,7.40
2023-03-02,63,20.0,24.30,24.30
2023-03-03,61,19.1,19.20,19.20
2023-03-04,53,20.0,6.60,6.60
2023-03-05,63,19.9,15.90,15.90
2023-03-06,61,20.5,6.10,6.10
2023-03-07,61,21.1,3.60,3.60
2023-03-08,53,20.7,3.00,3.00
2023-03-09,53,20.9,3.20,3.20
2023-03-10,51,21.5,0.90,0.90
2023-03-11,63,21.4,7.10,7.10
2023-03-12,53,21.3,2.80,2.80
2023-03-13,63,20.5,6.20,6.20
2023-03-14,61,20.9,13.00,13.00
2023-03-15,63,20.3,30.00,30.00
2023-03-16,65,20.6,36.60,36.60
2023-03-17,63,20.3,10.60,10.60
2023-03-18,63,20.1,13.50,13.50
2023-03-19,53,21.2,3.10,3.10
2023-03-20,65,20.9,22.00,22.00
2023-03-21,65,20.8,35.20,35.20
2023-03-22,63,20.6,8.70,8.70
2023-03-23,65,21.2,16.20,16.20
2023-03-24,63,21.0,13.70,13.70
2023-03-25,65,20.8,29.90,29.90
2023-03-26,63,20.8,22.70,22.70
2023-03-27,63,20.4,17.10,17.10
2023-03-28,63,20.0,20.70,20.70
2023-03-29,63,20.5,15.10,15.10
2023-03-30,63,20.0,7.70,7.70
2023-03-31,63,20.6,11.10,11.10
2023-04-01,63,20.8,9.50,9.50
2023-04-02,63,20.6,33.40,33.40
2023-04-03,63,20.4,7.70,7.70
2023-04-04,63,20.4,10.00,10.00
2023-04-05,63,20.2,13.00,13.00
2023-04-06,53,20.3,4.90,4.90
2023-04-07,53,20.3,2.50,2.50
2023-04-08,53,19.9,5.00,5.00
2023-04-09,55,20.1,2.80,2.80
2023-04-10,51,20.9,1.20,1.20
2023-04-11,51,22.0,1.30,1.30
2023-04-12,63,21.8,3.50,3.50
2023-04-13,63,21.0,21.00,21.00
2023-04-14,65,20.6,30.10,30.10
2023-04-15,63,20.8,7.90,7.90
2023-04-16,63,21.3,9.30,9.30
2023-04-17,61,21.1,4.90,4.90
2023-04-18,61,20.6,4.80,4.80
2023-04-19,63,20.6,10.60,10.60
2023-04-20,63,20.8,6.10,6.10
2023-04-21,65,20.7,11.60,11.60
2023-04-22,63,21.0,5.90,5.90
2023-04-23,51,22.0,0.90,0.90
2023-04-24,65,21.3,10.50,10.50
2023-04-25,63,21.1,19.10,19.10
2023-04-26,63,21.7,20.60,20.60
2023-04-27,63,21.4,22.40,22.40
2023-04-28,63,21.0,15.40,15.40
2023-04-29,63,21.0,7.70,7.70
2023-04-30,63,21.4,19.00,19.00
2023-05-01,63,20.8,11.00,11.00
2023-05-02,61,21.2,13.10,13.10
2023-05-03,63,21.2,24.30,24.30
2023-05-04,63,21.1,16.70,16.70
2023-05-05,65,20.8,30.80,30.80
2023-05-06,63,21.4,13.10,13.10
2023-05-07,63,21.0,32.20,32.20
2023-05-08,61,21.1,15.10,15.10
2023-05-09,63,21.0,25.80,25.80
2023-05-10,63,20.3,10.20,10.20
2023-05-11,63,20.8,26.70,26.70
2023-05-12,63,20.9,21.90,21.90
2023-05-13,63,21.5,9.80,9.80
2023-05-14,63,21.4,25.50,25.50
2023-05-15,63,21.1,11.30,11.30
2023-05-16,55,20.4,3.20,3.20
2023-05-17,51,20.9,1.50,1.50
2023-05-18,53,20.8,2.30,2.30
2023-05-19,51,20.1,1.30,1.30
2023-05-20,51,20.9,0.10,0.10
2023-05-21,3,20.7,0.00,0.00
2023-05-22,51,20.7,0.20,0.20
2023-05-23,63,20.7,6.40,6.40
2023-05-24,51,21.2,1.00,1.00
2023-05-25,53,21.0,3.50,3.50
2023-05-26,51,21.1,1.40,1.40
2023-05-27,51,20.8,0.70,0.70
2023-05-28,3,20.8,0.00,0.00
2023-05-29,53,22.3,2.10,2.10
2023-05-30,61,22.0,5.80,5.80
2023-05-31,63,21.1,15.10,15.10
2023-06-01,65,20.8,22.20,22.20
2023-06-02,63,21.2,4.30,4.30
2023-06-03,63,20.6,9.20,9.20
2023-06-04,53,21.2,1.60,1.60
2023-06-05,53,21.2,1.90,1.90
2023-06-06,53,21.0,4.60,4.60
2023-06-07,63,20.9,21.70,21.70
2023-06-08,53,20.8,3.10,3.10
2023-06-09,51,21.6,1.40,1.40
2023-06-10,65,21.1,17.50,17.50
2023-06-11,63,21.0,31.60,31.60
2023-06-12,63,19.9,22.80,22.80
2023-06-13,53,20.8,3.10,3.10
2023-06-14,63,20.4,17.20,17.20
2023-06-15,61,19.8,13.60,13.60
2023-06-16,63,20.1,9.60,9.60
2023-06-17,61,20.5,15.60,15.60
2023-06-18,53,20.5,5.30,5.30
2023-06-19,53,20.8,3.20,3.20
2023-06-20,63,20.4,14.20,14.20
2023-06-21,63,19.8,17.00,17.00
2023-06-22,61,20.3,7.80,7.80
2023-06-23,63,20.3,11.20,11.20
2023-06-24,63,20.9,9.20,9.20
2023-06-25,65,21.0,45.80,45.80
2023-06-26,63,21.0,14.40,14.40
2023-06-27,65,21.1,24.10,24.10
2023-06-28,63,20.9,27.90,27.90
2023-06-29,63,20.6,6.90,6.90
2023-06-30,63,21.2,12.60,12.60
2023-07-01,61,20.9,5.50,5.50
2023-07-02,61,20.6,9.60,9.60
2023-07-03,61,21.3,6.60,6.60
2023-07-04,63,20.7,14.30,14.30
2023-07-05,63,20.3,19.20,19.20
2023-07-06,61,19.9,9.00,9.00
2023-07-07,51,20.9,1.00,1.00
2023-07-08,63,20.5,7.50,7.50
2023-07-09,51,20.4,1.80,1.80
2023-07-10,63,20.6,10.90,10.90
2023-07-11,61,20.7,9.30,9.30
2023-07-12,63,21.0,6.20,6.20
2023-07-13,61,20.6,9.80,9.80
2023-07-14,65,20.5,33.40,33.40
2023-07-15,61,19.6,8.90,8.90
2023-07-16,63,20.5,12.20,12.20
2023-07-17,63,20.2,9.00,9.00
2023-07-18,51,20.9,1.50,1.50
2023-07-19,53,21.0,3.30,3.30
2023-07-20,51,21.4,0.70,0.70
2023-07-21,55,21.0,9.60,9.60
2023-07-22,63,21.1,30.00,30.00
2023-07-23,61,19.9,21.00,21.00
